key,task,ablation,target,horizon,priority_rank,priority_group,predicted_peak_rss_gb,confidence_low_gb,confidence_high_gb,memory_class,admission_upgrade_triggered,estimate_reason,evidence_sources
task2_forecast|core_text|investors_count|h14,task2_forecast,core_text,investors_count,14,2,P2_task2_core_only_text_full,210.0,157.5,273.0,XL,True,heuristic_only,
task2_forecast|core_text|investors_count|h30,task2_forecast,core_text,investors_count,30,2,P2_task2_core_only_text_full,210.0,157.5,273.0,XL,True,heuristic_only,
task2_forecast|full|investors_count|h7,task2_forecast,full,investors_count,7,2,P2_task2_core_only_text_full,155.0,116.25,201.5,XL,True,heuristic_only,
task2_forecast|full|investors_count|h14,task2_forecast,full,investors_count,14,2,P2_task2_core_only_text_full,155.0,116.25,201.5,XL,True,heuristic_only,
task2_forecast|full|investors_count|h30,task2_forecast,full,investors_count,30,2,P2_task2_core_only_text_full,155.0,116.25,201.5,XL,True,heuristic_only,
task3_risk_adjust|core_edgar|funding_raised_usd|h1,task3_risk_adjust,core_edgar,funding_raised_usd,1,3,P3_task3_all_ablations,305.0,228.75,396.5,XL,True,heuristic_only,
task3_risk_adjust|core_edgar|funding_raised_usd|h7,task3_risk_adjust,core_edgar,funding_raised_usd,7,3,P3_task3_all_ablations,305.0,228.75,396.5,XL,True,heuristic_only,
task3_risk_adjust|core_edgar|funding_raised_usd|h14,task3_risk_adjust,core_edgar,funding_raised_usd,14,3,P3_task3_all_ablations,305.0,228.75,396.5,XL,True,heuristic_only,
task3_risk_adjust|core_edgar|funding_raised_usd|h30,task3_risk_adjust,core_edgar,funding_raised_usd,30,3,P3_task3_all_ablations,305.0,228.75,396.5,XL,True,heuristic_only,
task3_risk_adjust|core_edgar|investors_count|h1,task3_risk_adjust,core_edgar,investors_count,1,3,P3_task3_all_ablations,325.0,243.75,422.5,XL,True,heuristic_only,
task3_risk_adjust|core_edgar|investors_count|h7,task3_risk_adjust,core_edgar,investors_count,7,3,P3_task3_all_ablations,325.0,243.75,422.5,XL,True,heuristic_only,
task3_risk_adjust|core_edgar|investors_count|h14,task3_risk_adjust,core_edgar,investors_count,14,3,P3_task3_all_ablations,325.0,243.75,422.5,XL,True,heuristic_only,
task3_risk_adjust|core_edgar|investors_count|h30,task3_risk_adjust,core_edgar,investors_count,30,3,P3_task3_all_ablations,325.0,243.75,422.5,XL,True,heuristic_only,
task3_risk_adjust|core_only|funding_raised_usd|h1,task3_risk_adjust,core_only,funding_raised_usd,1,3,P3_task3_all_ablations,290.0,217.5,377.0,XL,True,heuristic_only,
task3_risk_adjust|core_only|funding_raised_usd|h7,task3_risk_adjust,core_only,funding_raised_usd,7,3,P3_task3_all_ablations,290.0,217.5,377.0,XL,True,heuristic_only,
task3_risk_adjust|core_only|funding_raised_usd|h14,task3_risk_adjust,core_only,funding_raised_usd,14,3,P3_task3_all_ablations,290.0,217.5,377.0,XL,True,heuristic_only,
task3_risk_adjust|core_only|funding_raised_usd|h30,task3_risk_adjust,core_only,funding_raised_usd,30,3,P3_task3_all_ablations,290.0,217.5,377.0,XL,True,heuristic_only,
task3_risk_adjust|core_only|investors_count|h1,task3_risk_adjust,core_only,investors_count,1,3,P3_task3_all_ablations,310.0,232.5,403.0,XL,True,heuristic_only,
task3_risk_adjust|core_only|investors_count|h7,task3_risk_adjust,core_only,investors_count,7,3,P3_task3_all_ablations,310.0,232.5,403.0,XL,True,heuristic_only,
task3_risk_adjust|core_only|investors_count|h14,task3_risk_adjust,core_only,investors_count,14,3,P3_task3_all_ablations,310.0,232.5,403.0,XL,True,heuristic_only,
task3_risk_adjust|core_only|investors_count|h30,task3_risk_adjust,core_only,investors_count,30,3,P3_task3_all_ablations,310.0,232.5,403.0,XL,True,heuristic_only,
task3_risk_adjust|full|funding_raised_usd|h1,task3_risk_adjust,full,funding_raised_usd,1,3,P3_task3_all_ablations,315.0,236.25,409.5,XL,True,heuristic_only,
task3_risk_adjust|full|funding_raised_usd|h7,task3_risk_adjust,full,funding_raised_usd,7,3,P3_task3_all_ablations,315.0,236.25,409.5,XL,True,heuristic_only,
task3_risk_adjust|full|funding_raised_usd|h14,task3_risk_adjust,full,funding_raised_usd,14,3,P3_task3_all_ablations,315.0,236.25,409.5,XL,True,heuristic_only,
task3_risk_adjust|full|funding_raised_usd|h30,task3_risk_adjust,full,funding_raised_usd,30,3,P3_task3_all_ablations,315.0,236.25,409.5,XL,True,heuristic_only,
task3_risk_adjust|full|investors_count|h1,task3_risk_adjust,full,investors_count,1,3,P3_task3_all_ablations,335.0,251.25,435.5,XL,True,heuristic_only,
task3_risk_adjust|full|investors_count|h7,task3_risk_adjust,full,investors_count,7,3,P3_task3_all_ablations,335.0,251.25,435.5,XL,True,heuristic_only,
task3_risk_adjust|full|investors_count|h14,task3_risk_adjust,full,investors_count,14,3,P3_task3_all_ablations,335.0,251.25,435.5,XL,True,heuristic_only,
task3_risk_adjust|full|investors_count|h30,task3_risk_adjust,full,investors_count,30,3,P3_task3_all_ablations,335.0,251.25,435.5,XL,True,heuristic_only,
